word,definition
kale palaoa,"kikino, Batter, as when making pancakes.<br><br>Source:<br><br>Mānaleo<br><br><br><br> Nā Lepili <br> Tags: foods <br> Papa helu loli"
kolo,"No base definition, only supplemental content.<br>Related:<br><br>ʻAu kolo. Free-style or crawl, in swimming; to swim using this style.<br><br><br><br> Papa helu loli"
pāpapa,"kikino Bean. Dic., sp. var. See ula pāpapa. Pāpapa haʻa. Bush bean. Pāpapa hihi. String bean. Pāpapa kele. Jelly bean. Pāpapa koiū. Soybean, soya bean. Pāpapa laima. Lima bean. Pāpapa loloa. Long bean, a common Filipino dish. Pāpapa munukō. Mung bean. Pāpapa poepoe. Pea. Pāpapa ʻūhinihone. Honey locust bean."
hopunaʻōlelo,"kikino, Sentence, as a grammatical unit.<br><br>Source:<br><br>Mānaleo.<br><br><br>Examples:<br><br>Hopunaʻōlelo wehe kumuhana. Topic sentence, as of a paragraph.<br><br><br>References:<br><br>Cf. hoʻomaka.<br><br><br><br> Nā Lepili <br> Tags: grammar <br> Papa helu loli"
cookie,A small tag file left on a computer hard drive by a server in order to gather information about the end-user. Makana.<br> Nā Lepili <br> Tags: computers <br> Papa helu loli
palapala makana,"kikino, Gift certificate.<br> Papa helu loli"
supporting idea,As in a composition. Manaʻo kākoʻo.<br> Papa helu loli
kaha moe,"kikino/hamani, Hyphen; to hyphenate.<br><br>Source:<br><br>Existing dictionary word, Extended meaning<br><br><br>Examples:<br><br>E kaha moe i ka huaʻōlelo i loaʻa ai ke kaha moe ma hope o ka huapalapala a. Hyphenate the word so that the hyphen appears after the letter a.<br><br><br>References:<br><br>Cf. kaha maha.<br><br><br><br> Nā Lepili <br> Tags: grammar <br> Papa helu loli"
acceleration,"Piʻi māmā holo.<br><br>References:<br><br>See accelerate, deceleration.<br><br><br><br> Papa helu loli"
hihia,"kikino, Problem or difficulty, as in the plot of a story.<br><br>Source:<br><br>Existing dictionary word<br><br><br>References:<br><br>See hopena holo.<br><br><br><br> Papa helu loli"
nenene,"hehele, as in exercise. To flex or engage the muscles.<br><br>Source:<br><br>Existing dictionary word, Extended meaning"
lumi hoʻokipa,kikino Living room. Dic.<br> Papa helu loli
malule,"ʻaʻano, Floppy, as a computer disk.<br><br>Source:<br><br>Existing dictionary word, Extended meaning<br><br><br>Related:<br><br>Pā malule. Floppy disk (preceded by ke).<br><br><br>References:<br><br>Cf. pā paʻaloko.<br><br><br><br> Nā Lepili <br> Tags: computers preceded by ke <br> Papa helu loli"
mōʻaukala,"kikino, History.<br><br>Source:<br><br>Shortened moʻo + au + kala.<br><br><br><br> Papa helu loli"
historical fiction,Hakupuni mōʻaukala.
laniuma,kikino Geranium. Dic.
mēlia,"kikino, Plumeria.<br><br>Source:<br><br>Existing dictionary word, Spelling variant<br><br><br>Related:<br><br>Also: pua mēlia."
aupana,"kikino, Rhythm, in linguistics. Combination of au + pana.<br><br>References:<br><br>Cf. papana.<br><br><br><br> Nā Lepili <br> Tags: linguistics <br> Papa helu loli"
puke moʻomanaʻo,"kikino, Journal, diary.<br><br>Literally, book (of) series of thoughts.<br> Papa helu loli"
kolamu,"kikino, Column.<br><br>Source:<br><br>Existing dictionary word<br><br><br>Related:<br><br>Pukaaniani kolamu ʻikepili. List editor screen, in a computer program.<br><br><br>References:<br><br>See hoʻokolamu.<br><br><br><br> Papa helu loli"
kolamu,"Article, as in a newspaper or magazine, particularly referring to regularly recurring articles by the same author or authors.<br><br>Source:<br><br>Existing dictionary word, Extended meaning<br><br><br>Related:<br><br>Also: moʻolelo.<br><br><br><br> Papa helu loli"
good,"Common good, as the well-being of all members of society. Pono o ka lehulehu.<br> Papa helu loli"
ʻenelule,"kikino, Portable flash memory storage device for computers, also called a jump drive, thumb drive, or flash drive."
ʻenelule,"kikino, Cockroach.<br><br>Source:<br><br>Existing dictionary word, New mng.<br>Niʻihau."
carpal bone,Any one of the eight carpal bones of the wrist. Iwi pūlima.<br> Nā Lepili <br> Tags: anatomy <br> Papa helu loli
Mei,"iʻoa, May. No abbreviation.<br><br>Source:<br><br>Existing dictionary word<br><br><br><br> Nā Lepili <br> Tags: time <br> Papa helu loli"
kulekele,"kikino, Policy.<br><br>Source:<br><br>Shortened from kuleana + hoʻokele.<br><br><br><br> Papa helu loli"
hele wale,"Kinipōpō hele wale. Kill, in volleyball."
kumukūʻai koho,"kikino, Estimated price, as for goods.<br><br>References:<br><br>See koho.<br>Cf. kāki koho.<br><br><br><br> Papa helu loli"
kāki koho,"kikino Estimated cost or charge, as for services. Cf. kumukūʻai koho. See koho."
juvenile delinquent,"kikino, Keiki lawehala.<br><br>References:<br><br>See juvenile delinquency.<br><br><br><br> Nā Lepili <br> Tags: law <br> Papa helu loli"
kaula uea,"kikino, Cable.<br><br>Source:<br><br>Existing dictionary word<br><br><br>Related:<br><br>Also: uea.<br><br><br><br> Papa helu loli"
exact search,"hamani, In computing. Huli kikoʻī."
māʻōʻāna,"kikino Solution, i.e. a homogeneous mixture. Comb. māʻōʻā + -na. Cf. pūaina. See māʻōʻā, pēmāʻōʻā. Māʻōʻāna kāmāhuaola. Hydroponic solution. See kāmāhuaola. Māʻōʻāna kemikala. Chemical solution. Māʻōʻāna ʻūheheʻe wai. Aqueous solution. See ʻūheheʻe wai. ʻŪhōloʻa māʻōʻāna. Buret, i.e. a precision-made piece of glassware used to measure and deliver accurate volumes of solutions."
hydroponics,The growing of plants in a nutrient solution. Kāmāhuaola. Hydroponic solution. Māʻōʻāna kāmāhuaola. To grow hydroponically in water. Hoʻoulu kāmāhuaola wai. In sand. Hoʻoulu kāmāhuaola one. In vermiculite. Hoʻoulu kāmāhuaola hunehune ʻūpī.
solubility,Also soluble. Pēmāʻōʻā.<br><br>Related:<br><br>Pēmāʻōʻā wae ʻano. Selective solubility.<br><br><br>References:<br><br>See solution.<br><br><br><br> Papa helu loli
pollinate,Hoʻēhu pua.<br><br>Examples:<br><br>Hoʻēhu pua kaʻakepa. Cross-pollinate.<br><br><br>References:<br><br>See pollen.<br><br><br><br> Papa helu loli
pae ʻōpio,"kikino, Junior varsity, as a league of sports at school. Lit., young level. Cf. pae oʻo."
coefficient,A number placed in front of a chemical symbol or formula in order to balance the chemical equation. Helu hoʻonui kemikala. In math. Kaʻilau. ~ of X. Kaʻilau o ke X. Combinatorial ~. Haʻi huihuina. Permutatorial ~. Haʻi kake kaʻina.
hua mele hapahā,"kikino, Quarter note, in music.<br> Nā Lepili <br> Tags: music <br> Papa helu loli"
waeʻano,"hamani, To classify, categorize.<br><br>Literally, sort (by) types.<br><br> Papa helu loli"
waeʻano,Category.<br> Papa helu loli
uluna,"kikino, Pillow.<br><br>Source:<br><br>Existing dictionary word<br><br><br>Related:<br><br>Pale uluna. Pillowcase.<br>Iwi uluna. Humerus, i.e. the long bone of the upper arm.<br><br><br><br> Papa helu loli"
palapala pono kanaka,"kikino, Bill of rights. Shortened from palapala o nā pono pilikino o ke kanaka (dic.).<br> Nā Lepili <br> Tags: palapala <br> Papa helu loli"
natural rights,Rights that people are born with and that a government should not attempt to deny; also inalienable rights. Kuleana hānau.
exception,~ to a rule. Kūʻē lula.
pale kuene,"kikino, Apron. Niʻihau. Also ʻepane."
minuke,"kikino, Minute, of time. Abbreviated as min.<br><br>Existing dictionary word<br><br> Nā Lepili <br> Tags: time <br> Papa helu loli"
min.,Abbreviation for minuke (minute).<br> Nā Lepili <br> Tags: time abbreviations <br> Papa helu loli
pmin.,"hua hōʻailona, Abbreviation for puni o ka minuke (revolutions per minute).<br> Nā Lepili <br> Tags: abbreviations <br> Papa helu loli"
kalipalaoa,"kikino, Cauliflower.<br><br>Existing dictionary word<br><br> Nā Lepili <br> Tags: flora food <br> Papa helu loli"
pekelala,"ʻaʻano, Federal.<br><br>Source:<br><br>Existing dictionary word<br><br><br>Related:<br><br>ʻAhahui pekelala. Federal organization.<br><br><br>References:<br><br>Cf. aupuni.<br><br><br><br> Nā Lepili <br> Tags: politics <br> Papa helu loli"
papa luna hoʻokele,"kikino, Administration, i.e. a team of executive branch officials appointed by the President, in government.<br><br>Literally, board (of) directors.Examples:<br><br>Ua manaʻo mai ka papa luna hoʻokele e uku manawaleʻa aku i nā poʻe limahana no ka maikaʻi loa o kā lākou hana i kēia makahiki. The administration thought to reward the employees for their excellent work done this year.<br><br><br>References:<br><br>See luna hoʻokele.<br><br><br><br> Papa helu loli"
hood,"As of a car or truck. Pani ʻenekini (preceded by ke).<br>As an exhaust hood above a stove. Kaupokupoku omo, kaupokupoku.<br> Nā Lepili <br> Tags: preceded by ke <br> Papa helu loli"
pani hakahaka,"kikino, Stand-in, as for an actor in movie or video production.<br><br>Preceded by ke.Source:<br><br>Existing dictionary word, Extended meaning<br><br><br>Related:<br><br>Also: pani.<br><br><br><br> Papa helu loli"
lumi kaupaku,"kikino, Attic. Literally, room (under the) roof.<br><br>Related:<br><br>Also: lumi kaupoku, lumi kaupuku, lumi huna.<br><br><br><br> Papa helu loli"
hehena,"No base definition, only supplemental content.<br>Related:<br><br>Maʻi hehena. Maniacal delirium.<br><br><br><br> Nā Lepili <br> Tags: health <br> Papa helu loli"
kauwowo,"kikino Shoot from root of a plant. Dic. Also kawowo, kā, ʻelia (mān., J. Nākoa), ilo (mān., Kawaʻa, Kapuni). See hehu, kawowo."
glycolysis,ʻOā monakō.<br> Nā Lepili <br> Tags: chemistry biology <br> Papa helu loli
huina keʻa,"kikino, Intersection of two lines on a grid. Lit., cross junction. Also huina. Cf. kiko huina. Nā kaha huina. Intersecting lines."
ikehuʻā pākaukani,"kikino, Kilocalorie.<br><br>Related:<br><br>Abbreviated as ikpk."
ikpk.,"hua hōʻailona, Abbreviation for ikehuʻā pākaukani (kilocalorie).<br> Nā Lepili <br> Tags: chemistry abbreviations <br> Papa helu loli"
behind-the-back pass,In basketball; to throw such a pass. Kīloi kua.<br> Nā Lepili <br> Tags: sports basketball <br> Papa helu loli
leleneo,"hehele, To bounce, as a check.<br><br>Source:<br><br>Combined lele + neo.<br><br><br>Examples:<br><br>Ua leleneo ka pila kīkoʻo no ka lawa ʻole o ke kālā ma ka waihona panakō. The check bounced because there wasn't enough money in the account.<br><br><br><br> Nā Lepili <br> Tags: economics <br> Papa helu loli"
pae moku,"kikino, Group of islands, archipelago.<br><br>Source:<br><br>Existing dictionary word<br><br><br>Examples:<br><br>Ka pae moku ʻo Kalolaina. Caroline Isles. Also: ka pae moku ʻo Karolina.<br>Ka pae moku ʻo Kenele. Canary Isles.<br>Ka pae moku ʻo Mākala. Marshall Islands. Also: Mākala, Mākala ʻAilana.<br>Ka pae moku ʻo Fakalana. Falkland Islands, Falklands.<br><br><br>Related:<br><br>Also: pae ʻāina.<br><br><br>References:<br><br>See pae moku hoaka, pae ʻāina.<br><br><br><br> Papa helu loli"
pae moku,"[ADD:] See Keimana, Lāina, Lalokona, Balearika, Tuamotu, etc."
kūawa,"kikino, Guava.<br><br>Source:<br><br>Mānaleo/Existing dictionary word, Spelling variant<br><br><br><br> Nā Lepili <br> Tags: flora trees foods <br> Papa helu loli"
color gradient,Also color band. ʻAuina kala.<br> Nā Lepili <br> Tags: color <br> Papa helu loli
ʻaha hoʻolohe,"kikino, Hearing, i.e. a time for presenting official testimony or argument. Literally, gathering (for) listening.<br><br>Examples:<br><br>E mālama ʻia ana kekahi ʻaha hoʻolohe e pili ana i nā kuleana wai o ka ʻaoʻao Koʻolau o Oʻahu i Kāneʻohe i kēia ahiahi. A hearing will be held regarding water rights on the windward side of Oʻahu in Kāneʻohe this evening.<br><br><br>Related:<br><br>Also: hālāwai hoʻolohe.<br><br><br><br> Papa helu loli"
pono kaulike,"kikino, Justice, i.e. the quality of being impartial or fair.<br><br>Literally, just equity.<br> Papa helu loli"
moa,Puʻupuʻu moa. Chicken pox.
pictogram,"Also pictograph, as in a computer program. Pakuhi kiʻi.<br> Nā Lepili <br> Tags: computers <br> Papa helu loli"
pictograph,"Also pictogram, as in a computer program. Pakuhi kiʻi.<br> Nā Lepili <br> Tags: computers <br> Papa helu loli"
hakina,"kikino, Fraction, in math.<br><br>Source:<br><br>Existing dictionary word<br><br><br>Examples:<br><br>Hakina anakahi. Unit fraction.<br>Hakina heluna like. Equivalent fraction.<br>Hakina lapa. Improper fraction.<br>Hakina palena haʻahaʻa loa. Lowest-terms fraction.<br><br><br><br> Nā Lepili <br> Tags: math <br> Papa helu loli"
hapa ʻuʻuku,"Kākoʻo hapa ʻuʻuku. Affirmative action. ʻAoʻao hapa ʻuʻuku. Minority party, in politics."
pā ana,"kikino, Balancing tray for scales (preceded by ke). Literally, measuring plate.<br> Nā Lepili <br> Tags: preceded by ke <br> Papa helu loli"
central angle,"kikino, An angle that has its vertex at the center of a circle, in math. Huina kikowaena.<br><br>References:<br><br>See also exterior angle, right angle, straight angle.<br><br><br><br> Nā Lepili <br> Tags: math <br> Papa helu loli"
exterior angle,"kikino, In math. Huina kūwaho.<br><br>References:<br><br>See also central angle, right angle, straight angle.<br><br><br><br> Nā Lepili <br> Tags: math <br> Papa helu loli"
straight angle,"kikino, An angle that has a measure of 180°, in math. Huina kaha.<br><br>References:<br><br>See also central angle, exterior angle, right angle.<br><br><br><br> Papa helu loli"
probation,"kikino, In law. Wā hoʻomalu.<br><br>Examples:<br><br>Luna wā hoʻomalu. Probation officer.<br><br><br><br> Nā Lepili <br> Tags: law <br> Papa helu loli"
kalina,"kikino, Fungus, general term.<br><br>References:<br><br>PPN taringa (ear).<br><br><br><br> Nā Lepili <br> Tags: flora <br> Papa helu loli"
Kālina,iʻoa Darling. Eng. Ka muliwai ʻo Kālina. Darling River.
pelu,"kikino, Hem, as of a dress.<br><br>Existing dictionary word<br>Related:<br><br>Pelu ʻupena. Hem of a net.<br><br><br>References:<br><br>See kaʻa kaupaku pelu.<br><br><br><br> Papa helu loli"
Pelū,iʻoa Peru; Peruvian. Dic. Also Perū.
lanalia,"ʻaʻano, Based on random choice. Arbitrary.<br><br>Source:<br><br>Combined: lana + -lia."
nakeke,"ʻaʻano Crunchy, as fresh potato chips. Niʻihau. Also nakekeke, kakani. See kamumu."
toy box,"Also toy chest. Pahu mea pāʻani, waihona mea pāʻani.<br> Papa helu loli"
kalame,kikino Gram. Eng. Abb. kal. See māikikalame.
kal,Abbreviation for kalame (gram).
alpha particle,A positively charged particle made up of two protons and two neutrons. Huna ʻālepa. See beta particle.<br> Nā Lepili <br> Tags: chemistry <br> Papa helu loli
kui nao,"kikino, Screw. Dic. See kolūkalaiwa."
meki,"kikino Iron, the element. Dic."
cross section,Hiʻona kaha.<br> Nā Lepili <br> Tags: math <br> Papa helu loli
condensation,"Also to condense, as gas to liquid. Kōkaha."
uea peleki,"kikino, Brake cable, as on a bicycle.<br><br>Source:<br><br>Niʻihau.<br><br><br><br> Nā Lepili <br> Tags: Niʻihau <br> Papa helu loli"
uea wili,"kikino, Twisted pair cable. Lit., twisted cable."
kū manawa,"ʻaʻano, Temporarily, temporary.<br><br>Literally, befitting (the) time.<br>Related:<br><br>Also: kū i ka manawa, kū i ka wā, no ka manawa.<br><br><br><br> Papa helu loli"
kaha kiʻi kūkulu,"hamani, To draft, as blueprints; draftsman, drafter. Lit., draw blueprints."
draftsman,One who draws blueprints. Kaha kiʻi kūkulu. See draft.
pila kīkoʻo panakō,"kikino, Bank draft, cashier's check, certified check. Lit., bank check."
hānuku,"kikino, Narrow passageway, as in a canyon. Combination of hā + nuku.<br><br>References:<br><br>Cf. ala hānuku.<br><br><br><br> Papa helu loli"
pahemo,"ʻaʻano, Off-line, i.e. describing the state of an electronic device not ready to receive data, or not connected to a computer or computer network.<br><br>Source:<br><br>Existing dictionary word, Extended meaning<br><br><br>Examples:<br><br>Ke ʻā maila kaʻu kamepiula, akā, ʻaʻole pahemo, no ka mea, ʻaʻole i hoʻokuʻi ʻia me ka pūnaewele. My computer is on, but it is not on-line because it is not connected to the network.<br><br><br>References:<br><br>Cf. paʻeʻe.<br>See hoʻopahemo.<br><br><br><br> Nā Lepili <br> Tags: computers <br> Papa helu loli"
Poʻakolu,"kikino, Wednesday.<br><br>Source:<br><br>Existing dictionary word, Spelling variant<br><br><br>Related:<br><br>Abbreviated as P3.<br><br><br><br> Nā Lepili <br> Tags: time <br> Papa helu loli"
sprint,Dash. Holo kikī.<br> Papa helu loli
housing development,Also subdivision. Kaiahale.
subdivision,Also housing development. Kaiahale.
topsoil,Lepo uhi.<br><br>References:<br><br>See subsoil.<br><br><br><br> Papa helu loli
nioe,"kikino, Tone, in linguistics, as relating to Chinese or Navaho languages.<br><br>Source:<br><br>Shortened from pūpū kani oe.<br><br><br><br> Papa helu loli"
malele,"kikino, Radiation.<br><br>Source:<br><br>Existing dictionary word, Extended meaning<br><br><br>Related:<br><br>Malele hoʻoliliuwelo. Adaptive radiation, in biology.<br><br><br>References:<br><br>Cf. pāhawewe.<br><br><br><br> Papa helu loli"
malele,"hehele, To radiate."
message,A memo or note for conveying a ~ to someone. Memo. See note. To take a ~ or write a memo. Kākau i memo.
kakaha,"kikino/hamani, Notes, as taken during a lecture, etc.; to take such notes; to make a note (of something).<br><br>Source:<br><br>Existing dictionary word, Extended meaning<br><br><br>Examples:<br><br>ʻAʻole wau i kakaha i ka haʻiʻōlelo o nehinei. I didn't take notes on yesterday's lecture.<br>E kakaha wau. I'll make a note of that.<br><br><br>Related:<br><br>Also: naʻu e kakaha.<br><br><br>References:<br><br>Cf. memo.<br><br><br><br> Papa helu loli"
lepili,"kikino, Label, tag; to label.<br><br>Source:<br><br>English<br><br><br>Related:<br><br>Lepili māhuaola. Food label, as for giving product information on a package of food.<br><br><br><br> Papa helu loli"
hōʻauka,"hamani, To tag or strike out, in baseball. Combination of hō- + ʻauka.<br><br>References:<br><br>Cf. ʻauka.<br><br><br><br> Nā Lepili <br> Tags: sports baseball <br> Papa helu loli"
pushup,Also to do ~s. Koʻo lima.
useful,Makehana.
waiwai koho,"kikino, In real estate. Assessment of market value, assessed value.<br><br>Literally, estimated value.References:<br><br>See waiwai.<br><br><br><br> Papa helu loli"
hokona,"hamani, To market (something), i.e. to make available and promote the sale of a product. Combination of hoko (Māori, buy, sell) + -na.<br> Nā Lepili <br> Tags: economics <br> Papa helu loli"
hoʻomohala waiwai,"hamani, Economic development. Literally, develop wealth.<br><br>Examples:<br><br>I ka wā o ka pupū o ka mohala ʻana o ka hoʻokele waiwai o ka Mokuʻāina, pono e ʻimi i nā ʻano like ʻole o ka hoʻomohala waiwai ʻana. Whenever the State's economic growth is weak, other types of economic development must be sought.<br>ʻOihana Hoʻolālā a me ka Hoʻomohala Waiwai o ka Mokuʻāina ʻo Hawaiʻi. Hawaiʻi State Department of Planning and Economic Development.<br><br><br><br> Nā Lepili <br> Tags: economics <br> Papa helu loli"
hoʻokele waiwai,"hamani, Economy. Literally, conduct financial business.<br><br>Examples:<br><br>Ikaika ka hoʻokele waiwai ʻana o ka ʻāina. The country's economy is strong.<br><br><br>References:<br><br>Cf. hoʻomohala waiwai, kālaihoʻokele waiwai.<br><br><br><br> Nā Lepili <br> Tags: economics <br> Papa helu loli"
moʻokūlana waiwai,"kikino, Balance sheet, i.e. a listing of assets, liabilities, and owner's equity. Comb. moʻo + kūlana + waiwai."
state wildlife official,"Luna hoʻomalu holoholona lōhiu, hoʻomalu holoholona lōhiu."
closing,"As of a composition or story. Ka pau ʻana. See opening, body."
crossbreed,"Hoʻopiʻi kaʻakepa. See breed, cross-pollinate."
gallery,As in a computer program. Papa hōʻikeʻike.<br> Nā Lepili <br> Tags: computers <br> Papa helu loli
highlight,"To block text, as in a computer program. Kahiāuli.<br><br>Related:<br><br>See shade.<br><br><br><br> Nā Lepili <br> Tags: computers <br> Papa helu loli"
fast break,"In basketball; also to make a fast break. Ulele kikī.<br><br>References:<br><br>See lead pass, slow down.<br><br><br><br> Nā Lepili <br> Tags: sports basketball <br> Papa helu loli"
kīloi ulele kikī,"hamani, Lead pass, in basketball; to throw such a pass.<br><br>Literally, swift inbound pass.<br>Examples:<br><br>He kīloi ulele kikī ke kīloi ʻana i ke kinipōpō i mua o ka hoa kime e holo ala i ka hīnaʻi. A lead pass is when the ball is passed ahead of a teammate as he makes a run for the basket.<br><br><br>Related:<br><br>Also: kīloi kaha.<br>Cf. ulele kikī.<br><br><br><br> Nā Lepili <br> Tags: sports basketball <br> Papa helu loli"
hūea,"kikino, Gas, as in the digestive system.<br><br>Source:<br><br>Combined hū (Tahitian, flatulence) + ea.<br><br><br>Examples:<br><br>E nui ka hūea o ka ʻōpū ma muli o kekahi mau ʻano meaʻai. You can get a lot of gas in your stomach from certain foods.<br><br><br>References:<br><br>Cf. kinoea.<br><br><br><br> Nā Lepili <br> Tags: health <br> Papa helu loli"
palaina puna,"An exclamation used by the winner in a card game to the loser meaning ""you got wiped out!"" Mān. Also pāpaʻa piele."
pihi hōʻailona,"kikino, Badge (preceded by ke). Lit., symbol button. Pihi mākaʻi. Police badge."
hāʻaʻa ʻai,"kikino, Fiber, as referring to diet.<br><br>Literally, edible fibrous.Examples:<br><br>He mea nui ka hāʻaʻa ʻai ma ka papaʻai, no ka mea, he kōkua ma ka wāwahi ʻai ʻana. Fiber is an important part of the diet since it helps in the digestion of food.<br><br><br><br> Papa helu loli"
winterberry,Pīʻai hoʻoilo.
TV,"Kīwī, kelewī. See television. ~ screen. Papakaumaka kīwī. ~ monitor. Pahu papakaumaka kīwī. ~ series. Pūkaʻina polokalamu kīwī."
radio,"Lēkiō, pahu hoʻolele leo."
pūhuna,"kikino, Crumb, i.e. clumps of mineral particles mixed into soil.<br><br>Source:<br><br>Shortened: pū + pahunga (Māori, crumb).<br><br><br>References:<br><br>See māʻelenono.<br><br><br><br> Papa helu loli"
tilth,"kikino, The nature of soil with porous texture and well-aggregated crumb structure. Māʻelenono.<br><br>References:<br><br>See crumb.<br><br><br><br> Papa helu loli"
liliuewe,"hehele, To evolve.<br><br>Source:<br><br>Shortened: liliu (Tongan, to adapt) + ōewe.<br><br><br>Related:<br><br>Ka liliuewe ʻana. Evolution.<br><br><br>References:<br><br>Cf. hoʻoliliuewe, liliuloli.<br><br><br><br> Nā Lepili <br> Tags: science <br> Papa helu loli"
evolution,"kikino, Genetic, biological evolution. Ka liliuewe ʻana.<br><br>References:<br><br>See evolve, genetic engineering.<br><br><br><br> Nā Lepili <br> Tags: science <br> Papa helu loli"
evolution,"hehele, Non-genetic, non-biological evolution. Liliuloli."
genetic engineering,"kikino, Haʻaōewe, hoʻoliliuewe.<br> Nā Lepili <br> Tags: science <br> Papa helu loli"
Uganda,ʻUkana.<br> Nā Lepili <br> Tags: geography <br> Papa helu loli
erase,"No base definition, only supplemental content.<br>References:<br><br>See white board.<br><br><br><br> Papa helu loli"
mea holoi,"kikino, Eraser.<br><br>Existing dictionary word<br>Related:<br><br>Also pale holoi, ʻileika.<br><br><br><br> Papa helu loli"
pena holoi,"kikino, Primer for PVC pipe cement. Niʻihau. See tuko paipu ʻea."
ʻaoʻao hoʻākāka,"kikino, Cover page. Literally, explanation page.<br><br>Examples:<br><br>Ua loaʻa ka inoa a me ka helu wahi o ka mea kākau ma ka ʻaoʻao hoʻākāka. The author's name and address are found on the cover page.<br><br><br>Related:<br><br>Also: ʻaoʻao inoa.<br><br><br><br> Papa helu loli"
hikina,"kikino, East.<br><br>Source:<br><br>Existing dictionary word<br><br><br>Examples:<br><br>Poepoe hapa hikina. Eastern hemisphere.<br><br><br>Related:<br><br>Abbreviated as Hk.<br><br><br><br> Nā Lepili <br> Tags: image <br> Papa helu loli"
paikomo,"hamani, Recruitment; to recruit.<br><br>Source:<br><br>Combined: pai- + komo.<br><br><br>References:<br><br>Cf. painoho.<br><br><br><br> Papa helu loli"
pulu kui,"kikino, Pin cushion. Dic."
walu,"hamani To scratch with claws, as a cat. Dic. Cf. waʻu."
powdered milk,"kikino, Waiū ehu, waiū pauka.<br> Papa helu loli"
empty trash,"To empty trash, as in a computer program. Kīloi.<br> Nā Lepili <br> Tags: computers <br> Papa helu loli"
kīloi ulele,"hamani, Inbound pass, in basketball; to throw such a pass.<br><br>Literally, pass into action.<br>Examples:<br><br>Kīloi ulele akula ʻo Shawn Kemp iā Gary Payton ma lalo o ka hīnaʻi, a komo ihola ka ʻai lua. Shawn Kemp made an inbound pass to Gary Payton under the basket, and he made it in for two.<br><br><br><br> Nā Lepili <br> Tags: sports basketball <br> Papa helu loli"
kīloi umauma,"hamani, Chest pass, in basketball; to throw such a pass.<br><br>Examples:<br><br>Inā makemake ʻoe e kīloi ʻāwīwī i ke kinipōpō, e kīloi umauma ʻoe. If you want to make a quick pass, you make it a chest pass.<br><br><br><br> Nā Lepili <br> Tags: sports basketball <br> Papa helu loli"
kīloi hoʻopalai,"hamani, Blind pass, no-look pass, in basketball; to throw such a pass.<br><br>Literally, pass (with) face turned away.<br>Examples:<br><br>He kīloi maʻalea ke kīloi hoʻopalai. The blind pass is meant to be sneaky.<br><br><br><br> Nā Lepili <br> Tags: sports basketball <br> Papa helu loli"
kīloi kaha,"hamani, Lead pass, in basketball; to throw such a pass.<br><br>Literally, drive pass.<br>Related:<br><br>Also: kīloi ulele kikī.<br><br><br><br> Nā Lepili <br> Tags: sports basketball <br> Papa helu loli"
kīloi papahele,"hamani, Bounce pass, in basketball; to throw such a pass.<br><br>Literally, floor pass.<br>Examples:<br><br>Kīloi papahele ʻo Moano ma waena o nā wāwae o Kahu a hiki iā Pono. Moano made a bounce pass between the legs of Kahu and over to Pono.<br><br><br><br> Nā Lepili <br> Tags: sports basketball <br> Papa helu loli"
ʻāina ʻē,"No base definition, only supplemental content.<br>Related:<br><br>Kelepona ʻāina ʻē. International call; to make such a call.<br>Kōkua ʻāina ʻē. Foreign aid, as a government policy.<br>Kulekele ʻāina ʻē. Foreign policy, as a government function.<br><br><br><br> Papa helu loli"
Polapola,Related:<br><br>ʻŌpae Polapola. Tahitian prawn.<br><br><br><br> Papa helu loli
shooting star,Hōkū welowelo. See comet.
browse,"hamani, As in a database program having the capability to rearrange data. Hoʻokuene ʻikepili.<br><br>References:<br><br>See surf.<br><br><br><br> Nā Lepili <br> Tags: computers <br> Papa helu loli"
browse,"hehele, As through a computer program script or on the Internet. Mākaʻikaʻi."
browse,"hamani, Hoʻokīpapa."
mea hoʻokani pila,"kikino, Musician, particularly one who plays Hawaiian music. Literally, one (who) plays instruments.<br><br>References:<br><br>Cf. mea puolo.<br><br><br><br> Nā Lepili <br> Tags: music <br> Papa helu loli"
unlocked,"Also open, as for business; ajar. Hemo.<br> Papa helu loli"
Tureke,iʻoa Turkey; Turk; Turkish. Dic. Also Kuleke.
huina kūpī,"kikino, Angle of reflection, i.e. the angle between a reflected wave and the normal to the barrier from which it is reflected. Literally, reflecting angle.<br><br>References:<br><br>Cf. huina papā.<br><br><br><br> Nā Lepili <br> Tags: math <br> Papa helu loli"
aʻoākumu,"hamani, Student teacher; to student teach.<br><br>Literally, teach until (becoming a) teacher.<br>Related:<br><br>Luna aʻoākumu. Student teacher field service supervisor.<br><br><br><br> Papa helu loli"
luna aʻoākumu,"kikino, Student teacher field service supervisor.<br><br>Literally, supervisor (of) student teachers.<br>References:<br><br>See aʻoākumu.<br><br><br><br> Papa helu loli"
pāmiliona,"Mega-, a prefix meaning million (M).<br><br>Source:<br><br>Combined pā- + miliona.<br><br><br>Related:<br><br>Abbreviated as pm.<br><br><br>References:<br><br>See ʻai pāmiliona.<br><br><br><br> Nā Lepili <br> Tags: math <br> Papa helu loli"
pm.,Abbreviation for pāmiliona (mega-).<br> Nā Lepili <br> Tags: abbreviations <br> Papa helu loli
p.m.,"hua hōʻailona, Abbreviation for p.m., (post meridium).<br><br>Pronounced pīmū.<br> Papa helu loli"
PM,Abbreviation for ʻai pāmiliona (megabyte).<br> Nā Lepili <br> Tags: abbreviations <br> Papa helu loli
